"","City","Date","CMI","Province","Start.Date","Policy.A..Complete.Shutdown.","Policy.B..Partial.Shutdowns.","Policy.C..Checkpoints.and.Quarantine.Zones.","population","ConfCount"
"3103","Suizhou",2020-03-23,4.9409,"Hubei","1-24-20",1,0,0,323945,1307
"3104","Suizhou",2020-03-24,4.959,"Hubei","1-24-20",1,0,0,323945,1307
"3105","Suizhou",2020-03-25,4.8953,"Hubei","1-24-20",1,0,0,323945,1307
"3106","Suizhou",2020-03-26,4.3795,"Hubei","1-24-20",1,0,0,323945,1307
"3107","Suizhou",2020-03-27,4.4223,"Hubei","1-24-20",1,0,0,323945,1307
"3108","Suizhou",2020-03-28,4.5883,"Hubei","1-24-20",1,0,0,323945,1307
"3109","Suizhou",2020-03-29,3.9864,"Hubei","1-24-20",1,0,0,323945,1307
"3110","Suizhou",2020-03-30,4.6985,"Hubei","1-24-20",1,0,0,323945,1307
"3111","Suizhou",2020-03-31,4.5886,"Hubei","1-24-20",1,0,0,323945,1307
"3112","Suizhou",2020-04-01,4.6474,"Hubei","1-24-20",1,0,0,323945,1307
"3113","Suizhou",2020-04-02,4.6901,"Hubei","1-24-20",1,0,0,323945,1307
"3114","Suizhou",2020-04-03,4.9288,"Hubei","1-24-20",1,0,0,323945,1307
"3115","Suizhou",2020-04-04,5.0885,"Hubei","1-24-20",1,0,0,323945,1307
"3116","Suizhou",2020-04-05,4.6272,"Hubei","1-24-20",1,0,0,323945,1307
"3117","Suizhou",2020-04-06,4.4255,"Hubei","1-24-20",1,0,0,323945,1307
"3118","Suizhou",2020-04-07,4.5409,"Hubei","1-24-20",1,0,0,323945,1307
"3119","Suizhou",2020-04-08,4.491,"Hubei","1-24-20",1,0,0,323945,1307
"3120","Suizhou",2020-04-09,4.4316,"Hubei","1-24-20",1,0,0,323945,1307
"3121","Suizhou",2020-04-10,3.1502,"Hubei","1-24-20",1,0,0,323945,1307
"3122","Suizhou",2020-04-11,3.8836,"Hubei","1-24-20",1,0,0,323945,1307
"3123","Suizhou",2020-04-12,4.1549,"Hubei","1-24-20",1,0,0,323945,1307
"3124","Suizhou",2020-04-13,4.3268,"Hubei","1-24-20",1,0,0,323945,1307
"3125","Suizhou",2020-04-14,4.2647,"Hubei","1-24-20",1,0,0,323945,1307
"3126","Suizhou",2020-04-15,4.2666,"Hubei","1-24-20",1,0,0,323945,1307
"3127","Suizhou",2020-04-16,4.227,"Hubei","1-24-20",1,0,0,323945,1307
"3128","Suizhou",2020-04-17,4.2843,"Hubei","1-24-20",1,0,0,323945,1307
"3129","Suizhou",2020-04-18,3.842,"Hubei","1-24-20",1,0,0,323945,1307
"3130","Suizhou",2020-04-19,4.1211,"Hubei","1-24-20",1,0,0,323945,1307
"3131","Suizhou",2020-04-20,4.1155,"Hubei","1-24-20",1,0,0,323945,1307
"3132","Suizhou",2020-04-21,4.1254,"Hubei","1-24-20",1,0,0,323945,1307
"3133","Suizhou",2020-04-22,4.1272,"Hubei","1-24-20",1,0,0,323945,1307
"3134","Suizhou",2020-04-23,4.123,"Hubei","1-24-20",1,0,0,323945,1307
"3135","Suizhou",2020-04-24,4.2515,"Hubei","1-24-20",1,0,0,323945,1307
"3136","Suizhou",2020-04-25,4.0788,"Hubei","1-24-20",1,0,0,323945,1307
"3137","Suizhou",2020-04-26,4.2141,"Hubei","1-24-20",1,0,0,323945,1307
"3138","Suizhou",2020-04-27,4.195,"Hubei","1-24-20",1,0,0,323945,1307
"3139","Suzhou",2020-01-24,5.6966,"Jiangsu","2-6-20",0,0,1,205130,2
"3140","Suzhou",2020-01-24,5.6966,"Jiangsu","2-6-20",0,0,1,5345961,2
"3141","Suzhou",2020-01-24,2.2026,"Jiangsu","2-6-20",0,0,1,5345961,2
"3142","Suzhou",2020-01-24,2.2026,"Jiangsu","2-6-20",0,0,1,205130,2
"3143","Suzhou",2020-01-25,4.9331,"Jiangsu","2-6-20",0,0,1,5345961,3
"3144","Suzhou",2020-01-25,1.6197,"Jiangsu","2-6-20",0,0,1,5345961,3
"3145","Suzhou",2020-01-25,4.9331,"Jiangsu","2-6-20",0,0,1,205130,3
"3146","Suzhou",2020-01-25,1.6197,"Jiangsu","2-6-20",0,0,1,205130,3
"3147","Suzhou",2020-01-26,1.5162,"Jiangsu","2-6-20",0,0,1,205130,7
"3148","Suzhou",2020-01-26,5.6999,"Jiangsu","2-6-20",0,0,1,5345961,7
"3149","Suzhou",2020-01-26,5.6999,"Jiangsu","2-6-20",0,0,1,205130,7
"3150","Suzhou",2020-01-26,1.5162,"Jiangsu","2-6-20",0,0,1,5345961,7
"3151","Suzhou",2020-01-27,4.735,"Jiangsu","2-6-20",0,0,1,205130,8
"3152","Suzhou",2020-01-27,1.5272,"Jiangsu","2-6-20",0,0,1,5345961,8
"3153","Suzhou",2020-01-27,4.735,"Jiangsu","2-6-20",0,0,1,5345961,8
"3154","Suzhou",2020-01-27,1.5272,"Jiangsu","2-6-20",0,0,1,205130,8
"3155","Suzhou",2020-01-28,1.5108,"Jiangsu","2-6-20",0,0,1,205130,12
"3156","Suzhou",2020-01-28,4.0491,"Jiangsu","2-6-20",0,0,1,205130,12
"3157","Suzhou",2020-01-28,1.5108,"Jiangsu","2-6-20",0,0,1,5345961,12
"3158","Suzhou",2020-01-28,4.0491,"Jiangsu","2-6-20",0,0,1,5345961,12
"3159","Suzhou",2020-01-29,3.3886,"Jiangsu","2-6-20",0,0,1,205130,20
"3160","Suzhou",2020-01-29,1.5324,"Jiangsu","2-6-20",0,0,1,5345961,20
"3161","Suzhou",2020-01-29,1.5324,"Jiangsu","2-6-20",0,0,1,205130,20
"3162","Suzhou",2020-01-29,3.3886,"Jiangsu","2-6-20",0,0,1,5345961,20
